# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 27529 3 1 -1 1.2781 1.128 1.215 1.34 1.402 0.84459 -99.0 0.84459 -99.0 3522100000.0 2.0 1.278 3.0 -1.012 11.13 4109400000.0 2348000000.0 -1.9 4.03 1.14 310.01 102.56 0.491 27529 goodss-24-G141_27529 1.27277 1.0
goodss 27531 3 1 -1 1.0879 0.857 0.97 1.2 1.297 0.30635 0.033658 0.27269 308790000.0 1137200000.0 1.0 1.088 3.0 0.3814 11.5 1267400000.0 758110000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 27531 00000 -1.0 1.0
goodss 27533 2 1 1 1.6169 1.601 1.6163 1.6973 1.7398 2.6073 -99.0 2.6073 -99.0 10873000000.0 2.0 1.617 2.0 -1.737 8.891 8814300000.0 7248600000.0 -1.3 -99.0 -99.0 -99.0 -99.0 -99.0 27533 goodss-38-G141_27533 1.61693 1.0
goodss 27539 3 1 -1 0.8219 0.743 0.781 0.864 0.9 0.24918 0.15475 0.094436 1419700000.0 393810000.0 1.0 0.8219 3.0 3.943 5.893 368820000.0 262540000.0 -1.66 -99.0 -99.0 -99.0 -99.0 -99.0 27539 00000 -1.0 1.0
goodss 27542 2 1 1 0.7376 0.7333 0.7355 0.7388 0.7406 2.0756 0.24578 1.8298 2254900000.0 7630500000.0 1.0 0.7376 2.0 7.625 155.9 3821200000.0 5087000000.0 -0.41 28.13 2.67 193.42 19.68 0.942 27542 goodss-31-G141_27542 0.73759 1.0
goodss 27547 3 1 -1 0.9347 0.878 0.901 0.973 1.001 0.57606 0.12103 0.45504 1110300000.0 1897600000.0 1.0 0.9347 3.0 2.401 8.071 2258100000.0 1265000000.0 -1.94 4.57 1.36 1341.26 1019.03 2.238 27547 goodss-08-G141_27547 0.87573 1.0
goodss 27556 3 1 -1 2.6771 2.599 2.634 2.724 2.736 18.822 9.9571 8.8652 91350000000.0 36969000000.0 0.0 2.677 3.0 8.739 7.608 30052000000.0 24646000000.0 -1.22 -99.0 -99.0 -99.0 -99.0 -99.0 27556 00000 -1.0 1.0
goodss 27559 3 1 -1 2.2594 1.721 2.144 2.405 2.5 1.1701 -99.0 1.1701 -99.0 4879300000.0 2.0 2.259 3.0 -9.231 13.02 5521600000.0 3252900000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 27559 goodss-25-G141_27559 2.36356 1.0
goodss 27564 2 1 1 0.6504 0.6194 0.6352 0.6569 0.6668 4.1874 4.0658 0.1216 37301000000.0 507080000.0 0.0 0.6504 2.0 163.7 10.8 268430000.0 338050000.0 -0.65 17.66 8.7 178.41 88.82 0.707 27564 goodss-38-G141_27564 0.65037 2.0
goodss 27565 2 1 1 1.3187 1.3126 1.3154 1.3207 1.3243 29.133 27.984 1.1486 256730000000.0 4789700000.0 0.0 1.319 2.0 138.5 6.157 999210000.0 3193100000.0 1.15 7.31 1.38 63.83 12.5 0.97 27565 goodss-36-G141_27565 1.31868 2.0
goodss 27566 3 1 -1 1.3458 1.113 1.222 1.476 1.676 0.75559 0.47878 0.27681 4392500000.0 1154300000.0 1.0 1.346 3.0 2.17 6.048 1376600000.0 769560000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 27566 00000 -1.0 1.0
goodss 27568 3 1 -1 1.7579 1.42 1.632 1.875 1.934 2.9298 1.8657 1.0642 17116000000.0 4437800000.0 1.0 1.758 3.0 6.997 9.575 4529400000.0 2958500000.0 -1.78 1.1 1.07 590513.62 11179765759.72 16590.744 27568 goodss-08-G141_27568 1.54849 1.0
goodss 27571 3 1 -1 1.4616 1.176 1.294 1.642 1.91 2.5503 1.7536 0.7967 16088000000.0 3322300000.0 1.0 1.462 3.0 6.432 8.795 3919100000.0 2214900000.0 -1.9 3.6 0.99 26317.4 10345700.81 20.208 27571 goodss-34-G141_27571 1.38453 1.0
goodss 27573 2 1 1 1.3326 1.2694 1.301 1.3566 1.3815 0.67235 0.38991 0.28243 3577200000.0 1177800000.0 1.0 1.333 2.0 1.84 7.717 75851000.0 785190000.0 3.08 0.92 0.57 33.21 20.77 0.942 27573 goodss-34-G141_27573 1.33264 3.0
goodss 27583 3 1 -1 2.7331 2.538 2.627 2.842 2.954 21.837 19.328 2.5084 177320000000.0 10460000000.0 0.0 2.733 3.0 14.86 9.056 6202000000.0 6973500000.0 -0.45 -99.0 -99.0 -99.0 -99.0 -99.0 27583 goodss-25-G141_27583 2.8555 1.0
goodss 27584 3 1 -1 1.4673 1.184 1.319 1.608 1.831 1.468 0.68161 0.78637 6253300000.0 3279300000.0 1.0 1.467 3.0 2.486 11.05 3929600000.0 2186200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 27584 goodss-38-G141_27584 1.91392 1.0
goodss 27585 3 1 -1 2.347 1.79 2.164 2.58 2.691 16.563 15.819 0.74418 145130000000.0 3103300000.0 0.0 2.347 3.0 28.61 9.892 2935100000.0 2068900000.0 -1.61 -99.0 -99.0 -99.0 -99.0 -99.0 27585 00000 -1.0 1.0
goodss 27588 2 1 1 1.2468 1.1817 1.2185 1.2614 1.2829 5.4362 3.5585 1.8777 32647000000.0 7830300000.0 0.0 1.247 2.0 23.05 8.299 6423900000.0 5220200000.0 -1.29 2.0 1.85 116.29 112.14 1.129 27588 goodss-25-G141_27588 1.24678 1.0
goodss 27591 3 1 -1 1.492 1.386 1.43 1.552 1.58 5.1277 4.2008 0.92694 38539000000.0 3865500000.0 0.0 1.492 3.0 15.01 10.14 4494300000.0 2577000000.0 -1.89 0.28 0.96 3235.37 114061.28 169.66 27591 goodss-08-G141_27591 1.47688 1.0
goodss 27592 3 1 -1 0.9154 0.796 0.832 1.01 1.088 0.61185 0.24057 0.37129 2207000000.0 1548300000.0 1.0 0.9154 3.0 5.083 10.5 1836000000.0 1032200000.0 -1.95 -99.0 -99.0 -99.0 -99.0 -99.0 27592 00000 -1.0 1.0
goodss 27597 3 1 -1 1.7742 1.72 1.737 1.813 1.827 7.8241 4.8987 2.9254 44942000000.0 12199000000.0 0.0 1.774 3.0 18.45 7.132 13965000000.0 8132900000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 27597 goodss-09-G141_27597 1.76627 1.0
goodss 27599 1 1 1 1.379 -1.0 -1.0 -1.0 -1.0 20.541 15.13 5.411 138810000000.0 22565000000.0 0.0 1.379 1.0 62.8 7.387 19531000000.0 15043000000.0 -1.37 15.7 1.32 357.34 38.33 0.921 27599 goodss-09-G141_27599 1.38333 1.0
goodss 27600 3 1 -1 0.6839 0.48 0.622 0.746 0.781 0.052513 -99.0 0.052513 -99.0 218990000.0 2.0 0.6839 3.0 -12.27 9.476 214600000.0 145990000.0 -1.64 2.24 1.26 1.9310678872137098e+298 inf 1.0 27600 goodss-32-G141_27600 0.73066 2.0
goodss 27602 2 1 1 1.7566 1.7023 1.7316 1.7614 1.7694 53.373 48.019 5.354 440540000000.0 22327000000.0 0.0 1.757 2.0 180.0 9.839 13409000000.0 14885000000.0 -0.62 -99.0 -99.0 -99.0 -99.0 -99.0 27602 goodss-09-G141_27602 1.75661 1.0
goodss 27604 3 1 -1 0.7542 0.451 0.578 0.939 1.175 0.0059615 -99.0 0.0059615 -99.0 24860000.0 2.0 0.7542 3.0 -12.8 8.045 32050000.0 16573000.0 -1.98 -99.0 -99.0 -99.0 -99.0 -99.0 27604 00000 -1.0 3.0
goodss 27606 3 1 0 0.8806 0.827 0.848 0.916 0.955 1.4939 1.17 0.32387 10734000000.0 1350600000.0 0.0 0.8806 3.0 27.17 7.453 860040000.0 900390000.0 -0.84 -99.0 -99.0 -99.0 -99.0 -99.0 27606 00000 -1.0 1.0
goodss 27607 3 1 -1 1.1652 1.024 1.087 1.242 1.296 1.1298 0.78346 0.34631 7187700000.0 1444200000.0 0.0 1.165 3.0 6.901 6.769 1649000000.0 962780000.0 -1.89 0.89 0.48 3784.23 22970.95 16.596 27607 goodss-32-G141_27607 1.1946 1.0
goodss 27612 3 1 -1 1.6631 1.396 1.504 1.903 1.995 1.1702 -99.0 1.1702 -99.0 4880100000.0 2.0 1.663 3.0 -4.521 8.2 5822200000.0 3253400000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 27612 goodss-34-G141_27612 2.07253 1.0
goodss 27613 3 1 0 0.6062 0.575 0.586 0.629 0.636 1.0639 0.37113 0.69282 3404800000.0 2889100000.0 0.0 0.6062 3.0 16.99 9.129 3234100000.0 1926100000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 27613 00000 -1.0 1.0
goodss 27620 1 1 1 1.219 -1.0 -1.0 -1.0 -1.0 4.0157 1.4301 2.5856 13120000000.0 10782000000.0 0.0 1.219 1.0 10.33 8.107 11163000000.0 7188200000.0 -1.73 9.33 1.0 650.7 100.76 1.717 27620 goodss-09-G141_27620 1.20009 1.0
goodss 27622 2 1 1 0.672 0.6504 0.6627 0.676 0.6824 0.76255 0.31043 0.45212 2848000000.0 1885400000.0 1.0 0.672 2.0 11.76 58.83 1624300000.0 1256900000.0 -1.36 5.31 1.93 180.01 68.06 1.093 27622 goodss-31-G141_27622 0.67197 1.0
goodss 27627 3 1 -1 2.2947 2.221 2.24 2.348 2.404 6.7577 3.8926 2.865 35712000000.0 11948000000.0 0.0 2.295 3.0 7.575 6.504 8617800000.0 7965100000.0 -1.03 -99.0 -99.0 -99.0 -99.0 -99.0 27627 goodss-08-G141_27627 2.44526 1.0
goodss 27628 3 1 -1 1.1967 1.026 1.086 1.296 1.4 0.34707 -99.0 0.34707 -99.0 1447300000.0 2.0 1.197 3.0 -0.3155 7.198 1727100000.0 964880000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 27628 00000 -1.0 1.0
goodss 27630 2 1 1 0.566 0.5523 0.5625 0.7158 0.7435 0.026578 -99.0 0.026578 -99.0 110830000.0 2.0 0.566 2.0 -1.514 92.01 52453000.0 73889000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 27630 goodss-31-G141_27630 0.56596 3.0
goodss 27632 1 1 1 1.2187 -1.0 -1.0 -1.0 -1.0 9.5285 5.3355 4.193 48949000000.0 17486000000.0 0.0 1.219 1.0 38.54 8.927 16571000000.0 11657000000.0 -1.54 10.34 0.71 309.48 24.24 1.079 27632 goodss-09-G141_27632 1.22554 1.0
goodss 27633 3 1 -1 1.4987 1.343 1.406 1.596 1.679 1.091 -99.0 1.091 -99.0 4549400000.0 2.0 1.499 3.0 -0.4022 8.792 4365800000.0 3032900000.0 -1.59 -99.0 -99.0 -99.0 -99.0 -99.0 27633 goodss-31-G141_27633 1.56639 1.0
goodss 27638 3 1 -1 1.3455 1.209 1.27 1.421 1.551 3.1006 2.5652 0.53536 23534000000.0 2232500000.0 0.0 1.345 3.0 11.66 7.212 2618300000.0 1488400000.0 -1.92 1.79 0.55 66467.47 68266900.39 171.948 27638 goodss-32-G141_27638 1.43513 1.0
goodss 27643 1 1 1 0.737 -1.0 -1.0 -1.0 -1.0 0.09883 -99.0 0.09883 -99.0 412130000.0 2.0 0.737 1.0 -8.957 7.278 193840000.0 274760000.0 -0.45 0.5 0.97 9.37 18.1 0.945 27643 goodss-09-G141_27643 0.77181 3.0
goodss 27645 3 1 -1 1.0579 1.002 1.022 1.095 1.119 3.3067 2.3517 0.95499 21575000000.0 3982400000.0 0.0 1.058 3.0 29.68 13.85 4692500000.0 2655000000.0 -1.91 4.82 1.16 436.71 140.75 0.789 27645 goodss-24-G141_27645 1.04214 1.0
goodss 27651 1 1 1 0.668 -1.0 -1.0 -1.0 -1.0 1.4669 0.96102 0.5059 8816700000.0 2109700000.0 0.0 0.668 1.0 36.82 9.558 312140000.0 1406400000.0 1.54 4.07 3.58 7.21 6.38 0.988 27651 goodss-31-G141_27651 0.66196 3.0
goodss 27665 3 1 -1 1.2663 1.026 1.112 1.413 1.715 0.69738 0.50344 0.19394 4618700000.0 808760000.0 1.0 1.266 3.0 3.033 6.653 927390000.0 539170000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 27665 00000 -1.0 1.0
goodss 27666 3 1 -1 1.4879 1.378 1.423 1.548 1.578 1.6247 0.091137 1.5335 836120000.0 6395000000.0 1.0 1.488 3.0 0.3267 8.375 6511900000.0 4263300000.0 -1.64 4.11 0.77 786.52 253.56 0.917 27666 goodss-37-G141_27666 1.39289 1.0
goodss 27667 2 1 1 0.5777 0.4926 0.5192 0.5803 0.6028 1.1339 0.22829 0.90558 2094400000.0 3776400000.0 0.0 0.5778 2.0 11.6 8.772 4086800000.0 2517600000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 27667 goodss-08-G141_27667 -1.0 1.0
goodss 27674 3 1 -1 2.4467 2.329 2.386 2.509 2.545 8.0768 1.8973 6.1795 17406000000.0 25769000000.0 1.0 2.447 3.0 2.884 8.983 30343000000.0 17179000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 27674 00000 -1.0 1.0
goodss 27680 3 1 -1 1.8002 1.426 1.557 1.959 2.021 1.7013 0.26041 1.4409 2389100000.0 6008900000.0 1.0 1.8 3.0 0.9803 14.29 7232300000.0 4005900000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 27680 goodss-25-G141_27680 1.8936 1.0
goodss 27686 3 1 -1 0.5723 0.512 0.533 0.614 0.676 0.3221 0.26165 0.060455 2400400000.0 252110000.0 0.0 0.5723 3.0 13.61 9.674 234170000.0 168070000.0 -1.65 -99.0 -99.0 -99.0 -99.0 -99.0 27686 goodss-25-G141_27686 0.53265 1.0
goodss 27688 3 1 -1 2.3896 2.152 2.267 2.51 2.589 68.426 64.445 3.9816 591230000000.0 16604000000.0 0.0 2.39 3.0 108.9 18.23 14669000000.0 11069000000.0 -1.42 -99.0 -99.0 -99.0 -99.0 -99.0 27688 goodss-31-G141_27688 2.55019 1.0
goodss 27695 1 1 1 1.045 -1.0 -1.0 -1.0 -1.0 33.353 28.376 4.9767 260330000000.0 20754000000.0 0.0 1.045 1.0 375.8 11.6 15883000000.0 13836000000.0 -1.18 17.73 1.19 149.44 10.55 0.98 27695 goodss-25-G141_27695 1.04623 1.0
goodss 27697 3 1 -1 1.8254 1.496 1.707 1.938 2.031 5.0957 4.2967 0.79893 39420000000.0 3331600000.0 0.0 1.825 3.0 16.04 6.534 3925700000.0 2221100000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 27697 goodss-31-G141_27697 1.97576 1.0
goodss 27701 3 1 0 2.8302 2.74 2.767 2.893 2.954 28.414 19.551 8.8633 179360000000.0 36961000000.0 0.0 2.83 3.0 12.35 10.16 27179000000.0 24641000000.0 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 27701 00000 -1.0 1.0
goodss 27712 3 1 -1 2.4356 1.821 2.064 2.798 3.047 5.6556 5.4803 0.17533 50278000000.0 731160000.0 1.0 2.436 3.0 8.517 14.56 256200000.0 487440000.0 -0.13 -99.0 -99.0 -99.0 -99.0 -99.0 27712 goodss-24-G141_27712 1.80667 3.0
goodss 27717 3 1 -1 0.6016 0.563 0.578 0.626 0.643 0.33028 0.1877 0.14259 1722000000.0 594610000.0 1.0 0.6016 3.0 8.725 13.23 412440000.0 396400000.0 -0.78 -0.86 2.1 -57.67 137.41 0.9 27717 goodss-25-G141_27717 0.6258 1.0
goodss 27719 2 1 1 1.0442 1.0342 1.0398 1.0471 1.0511 1.22 0.38011 0.83986 3487200000.0 3502300000.0 1.0 1.044 2.0 5.053 7.003 3657200000.0 2334900000.0 -1.75 2.48 0.63 231.3 64.71 1.288 27719 goodss-09-G141_27719 1.04419 1.0
goodss 27720 3 1 -1 2.2725 2.22 2.231 2.312 2.346 6.3108 3.4853 2.8255 31975000000.0 11783000000.0 0.0 2.273 3.0 7.0 6.627 9397700000.0 7855100000.0 -1.24 -99.0 -99.0 -99.0 -99.0 -99.0 27720 goodss-31-G141_27720 2.21716 1.0
goodss 27721 3 1 -1 1.6421 1.41 1.487 1.843 1.968 3.6081 2.6731 0.93504 24524000000.0 3899200000.0 1.0 1.642 3.0 9.205 16.24 3526500000.0 2599500000.0 -1.48 -99.0 -99.0 -99.0 -99.0 -99.0 27721 goodss-31-G141_27721 1.59737 1.0
goodss 27751 3 1 -1 1.6123 1.462 1.512 1.716 1.817 1.777 0.095598 1.6814 877050000.0 7011500000.0 1.0 1.612 3.0 0.324 13.06 4711000000.0 4674300000.0 -0.72 2.53 0.93 366.55 166.7 1.382 27751 goodss-25-G141_27751 1.54212 1.0
goodss 27756 3 1 -1 2.027 1.871 1.942 2.11 2.174 4.3808 2.677 1.7038 24559000000.0 7105300000.0 0.0 2.027 3.0 7.774 6.835 4973100000.0 4736800000.0 -1.01 -99.0 -99.0 -99.0 -99.0 -99.0 27756 goodss-08-G141_27756 2.11117 1.0
goodss 27762 2 1 1 0.7015 0.6194 0.6445 0.7014 0.7103 1.14 0.86625 0.27377 7947200000.0 1141700000.0 0.0 0.7015 2.0 30.02 14.67 1204000000.0 761110000.0 -1.81 2.41 1.43 222.85 149.06 1.82 27762 goodss-09-G141_27762 0.70148 1.0
goodss 27776 2 1 1 1.0462 1.0411 1.0436 1.0495 1.052 3.4707 1.6606 1.81 15235000000.0 7548100000.0 0.0 1.046 2.0 21.91 11.52 7696500000.0 5032100000.0 -1.7 6.0 0.75 209.61 27.93 1.107 27776 goodss-25-G141_27776 1.04623 1.0
goodss 27778 3 1 0 1.7952 1.72 1.742 1.854 1.9 74.562 71.368 3.1941 654750000000.0 13320000000.0 0.0 1.795 3.0 269.0 19.35 9573500000.0 8880000000.0 -1.17 -99.0 -99.0 -99.0 -99.0 -99.0 27778 goodss-31-G141_27778 1.9388 1.0
goodss 27779 3 1 -1 0.86 0.668 0.72 1.032 1.14 0.30514 0.21941 0.085725 2012900000.0 357490000.0 1.0 0.86 3.0 5.318 12.96 386020000.0 238320000.0 -1.73 2.58 1.28 1146.52 4.368395550232287e+48 1.394 27779 goodss-34-G141_27779 0.74717 1.0
goodss 27791 2 1 1 1.7885 1.7172 1.7464 1.7936 1.8077 5.8296 4.58 1.2496 42018000000.0 5211200000.0 0.0 1.788 2.0 17.27 16.22 466930000.0 3474100000.0 2.47 -99.0 -99.0 -99.0 -99.0 -99.0 27791 goodss-31-G141_27791 1.78849 3.0
goodss 27792 3 1 -1 1.0221 0.704 0.771 1.206 1.269 1.1923 0.84762 0.34465 7776400000.0 1437200000.0 0.0 1.022 3.0 12.23 7.75 1426400000.0 958150000.0 -1.67 3.03 0.76 1140.3 554.25 1.535 27792 goodss-31-G141_27792 1.15545 1.0
goodss 27795 3 1 -1 1.0612 1.002 1.022 1.095 1.172 0.96688 0.28707 0.67981 2633600000.0 2834900000.0 1.0 1.061 3.0 3.583 6.726 2956500000.0 1889900000.0 -1.77 5.97 0.79 46673702137705.19 3.4930044110170987e+59 64381763536.569 27795 goodss-08-G141_27795 1.13614 1.0
goodss 27800 3 1 -1 0.7405 0.671 0.704 0.778 0.812 0.098295 -99.0 0.098295 -99.0 409900000.0 2.0 0.7405 3.0 -6.924 7.063 446030000.0 273270000.0 -1.88 1.63 1.01 180.55 128.83 0.453 27800 goodss-31-G141_27800 0.77181 1.0
goodss 27801 3 1 -1 1.0312 0.893 0.998 1.076 1.107 1.2483 0.66245 0.58589 6077600000.0 2443300000.0 0.0 1.031 3.0 9.248 5.972 2918500000.0 1628800000.0 -1.92 2.4 0.99 5.523849550004917e+72 inf 1.402276136849405e+70 27801 goodss-08-G141_27801 1.00772 1.0
goodss 27805 3 1 -1 1.5012 1.262 1.349 1.638 1.75 0.67738 -99.0 0.67738 -99.0 2824800000.0 2.0 1.501 3.0 -11.04 5.47 3139700000.0 1883200000.0 -1.85 3.34 0.43 255885.04 1713299303.99 239.951 27805 goodss-37-G141_27805 1.41452 1.0
goodss 27809 3 1 0 1.6173 1.563 1.575 1.658 1.709 6.2096 2.6659 3.5438 24457000000.0 14778000000.0 0.0 1.617 3.0 9.056 7.777 15073000000.0 9852100000.0 -1.66 -99.0 -99.0 -99.0 -99.0 -99.0 27809 00000 -1.0 1.0
goodss 27810 3 1 -1 1.8726 1.487 1.783 1.996 2.06 4.0967 1.5176 2.5791 13923000000.0 10755000000.0 1.0 1.873 3.0 5.447 8.798 12346000000.0 7170300000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 27810 goodss-34-G141_27810 2.07868 1.0
goodss 27815 3 1 -1 0.9968 0.78 0.865 1.126 1.237 0.68767 0.58463 0.10304 5363600000.0 429680000.0 1.0 0.9968 3.0 9.281 17.11 370210000.0 286450000.0 -1.37 2.63 0.87 154.84 52.92 0.319 27815 goodss-24-G141_27815 1.19789 3.0
goodss 27817 3 1 -1 1.4019 0.994 1.202 1.57 1.699 0.49382 0.32551 0.16831 2986300000.0 701890000.0 1.0 1.402 3.0 1.291 12.07 717260000.0 467930000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 27817 goodss-25-G141_27817 1.55998 1.0
goodss 27819 3 1 0 1.8545 1.758 1.794 1.918 1.965 62.649 57.144 5.5054 524250000000.0 22958000000.0 0.0 1.854 3.0 208.9 12.12 15640000000.0 15306000000.0 -1.02 -99.0 -99.0 -99.0 -99.0 -99.0 27819 goodss-31-G141_27819 1.87916 1.0
goodss 27820 3 1 -1 0.9018 0.354 0.6 1.193 1.341 0.24901 0.1909 0.058113 1751400000.0 242340000.0 1.0 0.9018 3.0 4.194 12.59 241220000.0 161560000.0 -1.64 -99.0 -99.0 -99.0 -99.0 -99.0 27820 00000 -1.0 1.0
goodss 27824 3 1 0 2.1006 1.98 2.037 2.171 2.213 9.3184 2.6697 6.6488 24492000000.0 27726000000.0 1.0 2.101 3.0 6.957 10.62 22673000000.0 18484000000.0 -1.29 -99.0 -99.0 -99.0 -99.0 -99.0 27824 00000 -1.0 1.0
goodss 27838 3 1 -1 1.71 1.331 1.47 1.912 2.063 4.2209 3.4804 0.74054 31930000000.0 3088200000.0 1.0 1.71 3.0 12.64 13.74 2289100000.0 2058800000.0 -1.12 1.09 0.64 728.76 973.23 1.998 27838 goodss-31-G141_27838 1.36908 1.0
goodss 27845 3 1 -1 1.0854 1.023 1.045 1.128 1.154 0.63854 -99.0 0.63854 -99.0 2662800000.0 2.0 1.085 3.0 -4.581 8.58 2637600000.0 1775200000.0 -1.65 2.31 0.88 243.73 104.99 1.06 27845 goodss-09-G141_27845 0.87292 1.0
goodss 27867 3 1 -1 1.3779 1.293 1.328 1.429 1.47 2.778 1.6767 1.1012 15383000000.0 4592200000.0 1.0 1.378 3.0 6.977 9.31 5017000000.0 3061500000.0 -1.79 2.29 0.49 1064.87 601.66 2.787 27867 goodss-32-G141_27867 1.42662 1.0
goodss 27876 3 1 -1 1.6684 1.252 1.454 1.881 1.985 2.8077 2.2249 0.5828 20412000000.0 2430400000.0 1.0 1.668 3.0 7.813 14.6 2913200000.0 1620300000.0 -1.92 -0.5 0.86 -1136.78 3944.78 8.706 27876 goodss-31-G141_27876 1.51683 1.0
goodss 27878 3 1 -1 1.421 1.288 1.335 1.509 1.567 5.294 4.236 1.058 38862000000.0 4412000000.0 1.0 1.421 3.0 16.3 16.84 5625600000.0 2941400000.0 -2.02 0.57 2.1 263.98 1218.83 1.789 27878 goodss-31-G141_27878 1.55231 1.0
goodss 27881 2 1 1 1.4133 1.4055 1.4093 1.4162 1.4198 82.317 81.826 0.49132 750700000000.0 2048900000.0 0.0 1.413 2.0 318.9 8.147 744920000.0 1365900000.0 -0.03 7.65 1.66 164.42 40.94 1.198 27881 goodss-32-G141_27881 1.41331 2.0
goodss 27882 2 1 1 2.5149 2.2264 2.2603 2.5175 2.5299 192.08 186.51 5.5754 1711100000000.0 23250000000.0 0.0 2.515 2.0 244.9 13.23 6744700000.0 15500000000.0 0.57 -99.0 -99.0 -99.0 -99.0 -99.0 27882 goodss-31-G141_27882 2.51486 1.0
goodss 27883 3 1 -1 0.6802 0.642 0.657 0.702 0.717 0.24711 -99.0 0.24711 -99.0 1030500000.0 2.0 0.6802 3.0 -7.06 10.99 1103900000.0 686990000.0 -1.8 2.66 1.65 191.87 127.27 1.159 27883 goodss-25-G141_27883 0.67867 1.0
goodss 27886 3 1 0 1.0879 1.058 1.063 1.114 1.119 8.2206 4.1768 4.0439 38319000000.0 16863000000.0 0.0 1.088 3.0 47.33 8.841 16784000000.0 11242000000.0 -1.61 -99.0 -99.0 -99.0 -99.0 -99.0 27886 00000 -1.0 1.0
goodss 27891 3 1 -1 0.7855 0.722 0.744 0.832 0.862 0.44501 0.18154 0.26348 1665500000.0 1098700000.0 1.0 0.7855 3.0 4.941 6.217 1253100000.0 732500000.0 -1.89 2.16 1.26 342.08 261.53 1.262 27891 goodss-31-G141_27891 0.74892 1.0
goodss 27892 3 1 -1 1.0144 0.842 0.907 1.09 1.142 1.1602 1.0584 0.1018 9709900000.0 424530000.0 0.0 1.014 3.0 15.73 9.548 462240000.0 283020000.0 -1.77 0.94 0.61 2.972180891144057e+218 inf 6.968381963295473e+269 27892 goodss-25-G141_27892 0.88419 1.0
goodss 27898 3 1 -1 1.1817 0.995 1.067 1.271 1.644 0.23404 0.22824 0.0058047 2093900000.0 24206000.0 1.0 1.182 3.0 1.892 17.66 22455000.0 16138000.0 -1.87 -0.35 0.74 -8928.42 459626361520043.9 158557.868 27898 goodss-34-G141_27898 1.35844 3.0
goodss 27901 2 1 1 1.036 1.0282 1.032 1.0377 1.0406 0.81854 -99.0 0.81854 -99.0 3413400000.0 2.0 1.036 2.0 -1.547 18.27 2607300000.0 2275600000.0 -1.19 2.9 0.68 134.54 32.55 0.937 27901 goodss-25-G141_27901 1.03603 1.0
goodss 27903 3 1 0 0.9216 0.864 0.888 0.954 0.973 1.6892 0.90216 0.78706 8276700000.0 3282100000.0 0.0 0.9216 3.0 18.68 10.59 3061100000.0 2188100000.0 -1.59 -99.0 -99.0 -99.0 -99.0 -99.0 27903 00000 -1.0 1.0
goodss 27910 3 1 -1 2.3201 2.133 2.232 2.408 2.48 1.1875 -99.0 1.1875 -99.0 4952100000.0 2.0 2.32 3.0 -7.215 8.372 5737800000.0 3301400000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 27910 goodss-31-G141_27910 2.31846 1.0
goodss 27914 3 1 -1 2.387 2.222 2.282 2.497 2.611 18.802 16.989 1.8132 155860000000.0 7561200000.0 0.0 2.387 3.0 28.85 7.407 4588700000.0 5040800000.0 -0.57 -99.0 -99.0 -99.0 -99.0 -99.0 27914 goodss-09-G141_27914 2.59844 1.0
goodss 27916 2 1 1 2.6129 2.6044 2.6081 2.6159 2.6198 246.81 238.6 8.2062 2189000000000.0 34221000000.0 0.0 2.613 2.0 245.6 12.34 23243000000.0 22814000000.0 -1.06 -99.0 -99.0 -99.0 -99.0 -99.0 27916 goodss-25-G141_27916 2.61286 1.0
goodss 27919 3 1 -1 1.0515 0.857 0.939 1.159 1.21 1.0823 0.7217 0.36059 6621100000.0 1503700000.0 1.0 1.051 3.0 9.347 10.28 1722200000.0 1002500000.0 -1.86 2.21 0.54 408.66 135.45 1.17 27919 goodss-32-G141_27919 1.29332 1.0
goodss 27920 2 1 1 2.1566 2.0934 2.1341 2.1638 2.1889 12.576 6.9973 5.5783 64196000000.0 23262000000.0 0.0 2.157 2.0 16.78 14.36 16260000000.0 15508000000.0 -0.98 -99.0 -99.0 -99.0 -99.0 -99.0 27920 goodss-31-G141_27920 2.15661 1.0
